BAIRRO,CASOS_CONFIRMADOS,COEFICIENTE_INCIDENCIA,POPULACAO,RECUPERADOS
Acupe,1375,122.63,11213,1319
Aeroporto,20,.00,0,18
"Aguas Claras",3371,91.04,37029,3212
"Alto da Terezinha",424,30.26,14010,403
"Alto das Pombas",633,165.58,3823,618
"Alto do Cabrito",985,57.77,17051,941
"Alto do Coqueirinho",481,43.16,11145,443
Amaralina,1102,267.15,4125,1039
"Areia Branca",115,44.33,2594,103
Arenoso,1192,71.79,16604,1137
"Arraial do Retiro",550,61.54,8938,523
"Bairro da Paz",1192,61.42,19407,1135
"Baixa de Quintas",453,212.18,2135,430
Barbalho,1196,129.62,9227,1130
Barra,2787,161.12,17298,2634
Barreiras,1352,75.28,17960,1290
Barris,999,206.19,4845,951
"Beiru/Tancredo Neves",4169,82.69,50416,4009
"Boa Viagem",335,144.27,2322,281
"Boa Vista de Brotas",46,15.52,2964,40
"Boa Vista de Sao Caetano",1358,76.78,17688,1300
"Boca da Mata",708,87.75,8068,677
"Boca do Rio",4189,87.21,48032,4028
"Bom Jua",97,6.25,15528,74
Bonfim,1511,159.96,9446,1439
Brotas,7861,112.05,70158,7566
Cabula,4657,195.11,23869,4495
"Cabula VI",1556,145.04,10728,1482
"Caixa D'Agua",2276,101.40,22446,2178
"Cajazeiras II",111,97.63,1137,78
"Cajazeiras IV",234,69.56,3364,229
"Cajazeiras V",344,63.45,5422,322
"Cajazeiras VI",288,39.23,7341,270
"Cajazeiras VII",389,85.99,4524,378
"Cajazeiras VIII",913,70.16,13013,871
"Cajazeiras X",737,86.57,8513,709
"Cajazeiras XI",1353,80.06,16899,1315
Calabar,197,30.38,6484,190
Calabetao,546,74.82,7298,521
Calcada,240,47.77,5024,228
"Caminho das Arvores",2930,237.77,12323,2837
"Caminho de Areia",775,62.92,12318,746
"Campinas de Piraja",1291,110.60,11673,1228
Canabrava,1269,92.87,13664,1213
Candeal,2031,149.86,13553,1957
Canela,814,152.46,5339,764
Capelinha,982,61.25,16033,936
Cassange,203,43.82,4633,182
"Castelo Branco",2997,89.44,33510,2856
Centro,3716,236.76,15695,3577
"Centro Administrativo da Bahia",95,.00,0,86
"Centro Historico",89,39.50,2253,87
"Chame - Chame",397,.00,0,373
"Chapada do Rio Vermelho",149,6.79,21955,146
"Cidade Nova",1702,90.91,18722,1624
"Colinas de Periperi",49,.00,0,48
Comercio,323,240.15,1345,309
"Cosme de Farias",2794,72.87,38341,2636
"Costa Azul",2347,116.17,20204,2248
Coutos,1998,76.83,26005,1864
Curuzu,1275,76.43,16681,1193
"Dois de Julho",973,.00,0,926
"Dom Avelar",922,77.86,11842,882
Doron,846,114.67,7378,821
"Engenho Velho da Federacao",2053,83.61,24555,1963
"Engenho Velho de Brotas",3064,119.21,25703,2940
Engomadeira,896,71.39,12550,846
"Fazenda Coutos",1667,68.73,24255,1604
"Fazenda Grande do Retiro",5371,99.82,53806,5069
"Fazenda Grande I",541,47.21,11459,505
"Fazenda Grande II",1151,63.38,18159,1106
"Fazenda Grande III",408,54.66,7464,394
"Fazenda Grande IV",400,83.79,4774,383
Federacao,4615,126.92,36362,4424
Garcia,1708,120.45,14180,1624
Graca,2514,136.23,18454,2377
"Granjas Rurais Presidente Vargas",200,100.10,1998,186
"Horto Florestal",1316,.00,0,1286
IAPI,2641,108.01,24452,2513
"Ilha Amarela",488,.00,0,467
"Ilha de Bom Jesus dos Passos",200,136.52,1465,200
"Ilha de Mare",239,56.42,4236,232
"Ilha dos Frades",36,49.11,733,34
Imbui,4595,173.13,26540,4453
Itacaranha,1325,82.36,16088,1246
Itaigara,2366,217.58,10874,2258
Itapua,6639,99.15,66961,6264
Itinga,436,36.48,11951,416
"Jardim Armacao",2193,724.96,3025,2125
"Jardim Cajazeiras",582,76.86,7572,550
"Jardim das Margaridas",1397,304.22,4592,1351
"Jardim Nova Esperanca",1242,88.66,14008,1210
"Jardim Santo Inacio",879,101.38,8670,815
Lapinha,142,28.38,5004,135
Liberdade,4916,117.60,41802,4702
Lobato,2916,99.97,29169,2767
"Luiz Anselmo",1170,101.71,11503,1127
Macaubas,612,71.53,8556,570
"Marechal Rondon",1327,68.16,19470,1255
Mares,198,83.93,2359,182
Massaranduba,1889,93.70,20160,1769
"Mata Escura",3036,93.85,32349,2952
Matatu,1726,163.73,10542,1643
"Mirantes de Periperi",162,.00,0,156
"Monte Serrat",614,93.17,6590,586
"Moradas da Lagoa",19,1.17,16189,17
Mussurunga,2301,74.62,30838,2174
Narandiba,1108,77.12,14368,1073
Nazare,1806,143.66,12571,1686
"Nordeste de Amaralina",2757,125.97,21887,2640
"Nova Brasilia",2567,153.57,16716,2439
"Nova Constituinte",82,8.71,9410,81
"Nova Esperanca",526,78.13,6732,509
"Nova Sussuarana",177,14.50,12206,166
"Novo Horizonte",795,61.38,12952,771
"Novo Marotinho",182,42.94,4238,175
Ondina,2032,100.11,20298,1907
Palestina,333,55.44,6007,311
Paripe,4119,74.84,55039,3925
Patamares,3166,514.29,6156,3105
"Pau da Lima",2359,95.53,24693,2237
"Pau Miudo",2727,131.49,20740,2587
Periperi,3360,71.22,47179,3091
Pernambues,7807,120.14,64983,7557
"Pero Vaz",1902,86.24,22054,1789
Piata,3013,263.35,11441,2907
Piraja,3143,94.27,33341,3005
Pituacu,2141,143.87,14881,2062
Pituba,9738,149.45,65160,9368
Plataforma,3408,100.14,34034,3196
"Porto Seco Piraja",11,152.78,72,10
"Praia Grande",1028,168.77,6091,970
Resgate,704,104.95,6708,682
Retiro,151,576.34,262,145
Ribeira,2156,110.12,19578,2043
"Rio Sena",1015,61.97,16379,962
"Rio Vermelho",3061,166.96,18334,2943
Roma,340,93.51,3636,304
Saboeiro,1173,175.55,6682,1136
"Santa Cruz",4275,157.85,27083,4119
"Santa Luzia",22,2.86,7702,20
"Santa Monica",554,74.98,7389,534
"Santo Agostinho",23,4.80,4796,21
"Santo Antonio",392,94.00,4170,356
"Sao Caetano",3635,71.05,51159,3442
"Sao Cristovao",4533,84.09,53906,4337
"Sao Goncalo",1295,74.96,17275,1243
"Sao Joao do Cabrito",350,16.44,21284,325
"Sao Marcos",5083,177.78,28591,4920
"Sao Rafael",209,8.10,25790,184
"Sao Tome",421,58.42,7207,396
Saramandaia,287,25.46,11272,277
Saude,402,64.51,6232,381
"Sete de Abril",1468,80.59,18215,1400
"Stella Maris",3094,149.90,20641,2981
STIEP,1574,115.35,13646,1511
Sussuarana,3439,119.37,28809,3282
Tororo,583,123.60,4717,562
Trobogy,952,133.00,7158,930
Uruguai,2734,90.02,30370,2578
"Vale das Pedrinhas",292,56.57,5162,281
"Vale dos Lagos",183,14.23,12860,176
Valeria,1748,66.69,26210,1634
"Vila Canaria",1071,95.47,11218,1034
"Vila Laura",2267,156.09,14524,2194
"Vila Ruy Barbosa/Jardim Cruzeiro",1575,80.99,19448,1488
"Vista Alegre",134,.00,0,131
Vitoria,766,146.60,5225,727
